K_NO,131,38,19,<__main__.SmallCactus object at 0x7f848df59c70>,2000,0,2
K_UP,290,58,15,<__main__.LargeCactus object at 0x7f9ba681cc70>,815,58,<__main__.LargeCactus object at 0x7f9ba681ce20>
K_UP,275,58,15,<__main__.LargeCactus object at 0x7f9ba681cc70>,800,58,<__main__.LargeCactus object at 0x7f9ba681ce20>
K_UP,260,58,15,<__main__.LargeCactus object at 0x7f9ba681cc70>,785,58,<__main__.LargeCactus object at 0x7f9ba681ce20>
K_UP,245,58,15,<__main__.LargeCactus object at 0x7f9ba681cc70>,770,58,<__main__.LargeCactus object at 0x7f9ba681ce20>
K_UP,230,58,15,<__main__.LargeCactus object at 0x7f9ba681cc70>,755,58,<__main__.LargeCactus object at 0x7f9ba681ce20>
K_UP,335,58,15,<__main__.LargeCactus object at 0x7f9ba681ce20>,2000,0,2
K_UP,320,58,15,<__main__.LargeCactus object at 0x7f9ba681ce20>,2000,0,2
K_UP,305,58,15,<__main__.LargeCactus object at 0x7f9ba681ce20>,2000,0,2
K_UP,290,58,15,<__main__.LargeCactus object at 0x7f9ba681ce20>,2000,0,2
K_UP,275,58,15,<__main__.LargeCactus object at 0x7f9ba681ce20>,2000,0,2
K_UP,260,58,15,<__main__.LargeCactus object at 0x7f9ba681ce20>,2000,0,2
K_UP,245,58,15,<__main__.LargeCactus object at 0x7f9ba681ce20>,2000,0,2
K_UP,335,58,15,<__main__.LargeCactus object at 0x7f9ba681cd90>,965,58,<__main__.LargeCactus object at 0x7f9ba681cf40>
K_UP,320,58,15,<__main__.LargeCactus object at 0x7f9ba681cd90>,950,58,<__main__.LargeCactus object at 0x7f9ba681cf40>
K_UP,305,58,15,<__main__.LargeCactus object at 0x7f9ba681cd90>,935,58,<__main__.LargeCactus object at 0x7f9ba681cf40>
K_UP,290,58,15,<__main__.LargeCactus object at 0x7f9ba681cd90>,920,58,<__main__.LargeCactus object at 0x7f9ba681cf40>
K_UP,275,58,15,<__main__.LargeCactus object at 0x7f9ba681cd90>,905,58,<__main__.LargeCactus object at 0x7f9ba681cf40>
K_UP,260,58,15,<__main__.LargeCactus object at 0x7f9ba681cd90>,890,58,<__main__.LargeCactus object at 0x7f9ba681cf40>
K_UP,245,58,15,<__main__.LargeCactus object at 0x7f9ba681cd90>,875,58,<__main__.LargeCactus object at 0x7f9ba681cf40>
K_UP,230,58,15,<__main__.LargeCactus object at 0x7f9ba681cd90>,860,58,<__main__.LargeCactus object at 0x7f9ba681cf40>
K_UP,215,58,15,<__main__.LargeCactus object at 0x7f9ba681cd90>,845,58,<__main__.LargeCactus object at 0x7f9ba681cf40>
K_UP,275,58,15,<__main__.LargeCactus object at 0x7f9ba681cf40>,1025,38,<__main__.SmallCactus object at 0x7f9ba681ceb0>
K_UP,260,58,15,<__main__.LargeCactus object at 0x7f9ba681cf40>,1010,38,<__main__.SmallCactus object at 0x7f9ba681ceb0>
K_UP,245,58,15,<__main__.LargeCactus object at 0x7f9ba681cf40>,995,38,<__main__.SmallCactus object at 0x7f9ba681ceb0>
K_UP,230,58,15,<__main__.LargeCactus object at 0x7f9ba681cf40>,980,38,<__main__.SmallCactus object at 0x7f9ba681ceb0>
K_UP,215,58,15,<__main__.LargeCactus object at 0x7f9ba681cf40>,965,38,<__main__.SmallCactus object at 0x7f9ba681ceb0>
K_UP,200,58,15,<__main__.LargeCactus object at 0x7f9ba681cf40>,950,38,<__main__.SmallCactus object at 0x7f9ba681ceb0>
K_UP,185,58,15,<__main__.LargeCactus object at 0x7f9ba681cf40>,935,38,<__main__.SmallCactus object at 0x7f9ba681ceb0>
K_UP,170,58,15,<__main__.LargeCactus object at 0x7f9ba681cf40>,920,38,<__main__.SmallCactus object at 0x7f9ba681ceb0>
K_UP,155,58,15,<__main__.LargeCactus object at 0x7f9ba681cf40>,905,38,<__main__.SmallCactus object at 0x7f9ba681ceb0>
K_UP,365,38,15,<__main__.SmallCactus object at 0x7f9ba681ceb0>,2000,0,2
K_UP,350,38,15,<__main__.SmallCactus object at 0x7f9ba681ceb0>,2000,0,2
K_UP,335,38,15,<__main__.SmallCactus object at 0x7f9ba681ceb0>,2000,0,2
K_UP,320,38,15,<__main__.SmallCactus object at 0x7f9ba681ceb0>,2000,0,2
K_UP,305,38,15,<__main__.SmallCactus object at 0x7f9ba681ceb0>,2000,0,2
K_UP,290,38,15,<__main__.SmallCactus object at 0x7f9ba681ceb0>,2000,0,2
K_UP,275,38,15,<__main__.SmallCactus object at 0x7f9ba681ceb0>,2000,0,2
K_UP,260,38,15,<__main__.SmallCactus object at 0x7f9ba681ceb0>,2000,0,2
K_UP,245,38,15,<__main__.SmallCactus object at 0x7f9ba681ceb0>,2000,0,2
K_UP,297,38,16,<__main__.SmallCactus object at 0x7f9ba681cfd0>,2000,0,2
K_UP,281,38,16,<__main__.SmallCactus object at 0x7f9ba681cfd0>,2000,0,2
K_UP,265,38,16,<__main__.SmallCactus object at 0x7f9ba681cfd0>,2000,0,2
K_UP,249,38,16,<__main__.SmallCactus object at 0x7f9ba681cfd0>,2000,0,2
K_UP,233,38,16,<__main__.SmallCactus object at 0x7f9ba681cfd0>,2000,0,2
K_UP,217,38,16,<__main__.SmallCactus object at 0x7f9ba681cfd0>,2000,0,2
K_UP,201,38,16,<__main__.SmallCactus object at 0x7f9ba681cfd0>,2000,0,2
K_UP,185,38,16,<__main__.SmallCactus object at 0x7f9ba681cfd0>,2000,0,2
K_UP,169,38,16,<__main__.SmallCactus object at 0x7f9ba681cfd0>,2000,0,2
K_UP,348,38,16,<__main__.SmallCactus object at 0x7f9ba682a0a0>,2000,0,2
K_UP,332,38,16,<__main__.SmallCactus object at 0x7f9ba682a0a0>,2000,0,2
K_UP,316,38,16,<__main__.SmallCactus object at 0x7f9ba682a0a0>,2000,0,2
K_UP,300,38,16,<__main__.SmallCactus object at 0x7f9ba682a0a0>,2000,0,2
K_UP,284,38,16,<__main__.SmallCactus object at 0x7f9ba682a0a0>,2000,0,2
K_UP,268,38,16,<__main__.SmallCactus object at 0x7f9ba682a0a0>,2000,0,2
K_UP,332,58,16,<__main__.LargeCactus object at 0x7f9ba682a1c0>,2000,0,2
K_UP,316,58,16,<__main__.LargeCactus object at 0x7f9ba682a1c0>,2000,0,2
K_UP,300,58,16,<__main__.LargeCactus object at 0x7f9ba682a1c0>,2000,0,2
K_UP,284,58,16,<__main__.LargeCactus object at 0x7f9ba682a1c0>,2000,0,2
K_UP,268,58,16,<__main__.LargeCactus object at 0x7f9ba682a1c0>,2000,0,2
K_UP,252,58,16,<__main__.LargeCactus object at 0x7f9ba682a1c0>,1084,38,<__main__.SmallCactus object at 0x7f9ba682a130>
K_UP,236,58,16,<__main__.LargeCactus object at 0x7f9ba682a1c0>,1068,38,<__main__.SmallCactus object at 0x7f9ba682a130>
K_UP,220,58,16,<__main__.LargeCactus object at 0x7f9ba682a1c0>,1052,38,<__main__.SmallCactus object at 0x7f9ba682a130>
K_UP,412,38,16,<__main__.SmallCactus object at 0x7f9ba682a130>,1036,83,<__main__.Bird object at 0x7f9ba682a250>
K_UP,396,38,16,<__main__.SmallCactus object at 0x7f9ba682a130>,1020,83,<__main__.Bird object at 0x7f9ba682a250>
K_UP,380,38,16,<__main__.SmallCactus object at 0x7f9ba682a130>,1004,83,<__main__.Bird object at 0x7f9ba682a250>
K_UP,364,38,16,<__main__.SmallCactus object at 0x7f9ba682a130>,988,83,<__main__.Bird object at 0x7f9ba682a250>
K_UP,348,38,16,<__main__.SmallCactus object at 0x7f9ba682a130>,972,83,<__main__.Bird object at 0x7f9ba682a250>
K_UP,332,38,16,<__main__.SmallCactus object at 0x7f9ba682a130>,956,83,<__main__.Bird object at 0x7f9ba682a250>
K_UP,316,38,16,<__main__.SmallCactus object at 0x7f9ba682a130>,940,83,<__main__.Bird object at 0x7f9ba682a250>
K_UP,300,38,16,<__main__.SmallCactus object at 0x7f9ba682a130>,924,83,<__main__.Bird object at 0x7f9ba682a250>
K_UP,284,38,16,<__main__.SmallCactus object at 0x7f9ba682a130>,908,83,<__main__.Bird object at 0x7f9ba682a250>
K_DOWN,412,83,16,<__main__.Bird object at 0x7f9ba682a250>,2000,0,2
K_DOWN,396,83,16,<__main__.Bird object at 0x7f9ba682a250>,2000,0,2
K_DOWN,380,83,16,<__main__.Bird object at 0x7f9ba682a250>,1084,38,<__main__.SmallCactus object at 0x7f9ba682a2e0>
K_DOWN,364,83,16,<__main__.Bird object at 0x7f9ba682a250>,1068,38,<__main__.SmallCactus object at 0x7f9ba682a2e0>
K_DOWN,348,83,16,<__main__.Bird object at 0x7f9ba682a250>,1052,38,<__main__.SmallCactus object at 0x7f9ba682a2e0>
K_DOWN,332,83,16,<__main__.Bird object at 0x7f9ba682a250>,1036,38,<__main__.SmallCactus object at 0x7f9ba682a2e0>
K_DOWN,316,83,16,<__main__.Bird object at 0x7f9ba682a250>,1020,38,<__main__.SmallCactus object at 0x7f9ba682a2e0>
K_DOWN,300,83,16,<__main__.Bird object at 0x7f9ba682a250>,1004,38,<__main__.SmallCactus object at 0x7f9ba682a2e0>
K_DOWN,284,83,16,<__main__.Bird object at 0x7f9ba682a250>,988,38,<__main__.SmallCactus object at 0x7f9ba682a2e0>
K_DOWN,268,83,16,<__main__.Bird object at 0x7f9ba682a250>,972,38,<__main__.SmallCactus object at 0x7f9ba682a2e0>
K_DOWN,252,83,16,<__main__.Bird object at 0x7f9ba682a250>,956,38,<__main__.SmallCactus object at 0x7f9ba682a2e0>
K_DOWN,236,83,16,<__main__.Bird object at 0x7f9ba682a250>,940,38,<__main__.SmallCactus object at 0x7f9ba682a2e0>
K_DOWN,220,83,16,<__main__.Bird object at 0x7f9ba682a250>,924,38,<__main__.SmallCactus object at 0x7f9ba682a2e0>
K_DOWN,204,83,16,<__main__.Bird object at 0x7f9ba682a250>,908,38,<__main__.SmallCactus object at 0x7f9ba682a2e0>
K_DOWN,188,83,16,<__main__.Bird object at 0x7f9ba682a250>,892,38,<__main__.SmallCactus object at 0x7f9ba682a2e0>
K_DOWN,172,83,16,<__main__.Bird object at 0x7f9ba682a250>,876,38,<__main__.SmallCactus object at 0x7f9ba682a2e0>
K_DOWN,156,83,16,<__main__.Bird object at 0x7f9ba682a250>,860,38,<__main__.SmallCactus object at 0x7f9ba682a2e0>
K_DOWN,140,83,16,<__main__.Bird object at 0x7f9ba682a250>,844,38,<__main__.SmallCactus object at 0x7f9ba682a2e0>
K_DOWN,124,83,16,<__main__.Bird object at 0x7f9ba682a250>,828,38,<__main__.SmallCactus object at 0x7f9ba682a2e0>
K_DOWN,108,83,16,<__main__.Bird object at 0x7f9ba682a250>,812,38,<__main__.SmallCactus object at 0x7f9ba682a2e0>
K_DOWN,92,83,16,<__main__.Bird object at 0x7f9ba682a250>,796,38,<__main__.SmallCactus object at 0x7f9ba682a2e0>
K_DOWN,76,83,16,<__main__.Bird object at 0x7f9ba682a250>,780,38,<__main__.SmallCactus object at 0x7f9ba682a2e0>
K_DOWN,60,83,16,<__main__.Bird object at 0x7f9ba682a250>,764,38,<__main__.SmallCactus object at 0x7f9ba682a2e0>
K_DOWN,44,83,16,<__main__.Bird object at 0x7f9ba682a250>,748,38,<__main__.SmallCactus object at 0x7f9ba682a2e0>
K_DOWN,28,83,16,<__main__.Bird object at 0x7f9ba682a250>,732,38,<__main__.SmallCactus object at 0x7f9ba682a2e0>
K_DOWN,12,83,16,<__main__.Bird object at 0x7f9ba682a250>,716,38,<__main__.SmallCactus object at 0x7f9ba682a2e0>
K_DOWN,-4,83,16,<__main__.Bird object at 0x7f9ba682a250>,700,38,<__main__.SmallCactus object at 0x7f9ba682a2e0>
K_DOWN,-20,83,16,<__main__.Bird object at 0x7f9ba682a250>,684,38,<__main__.SmallCactus object at 0x7f9ba682a2e0>
K_DOWN,-36,83,16,<__main__.Bird object at 0x7f9ba682a250>,668,38,<__main__.SmallCactus object at 0x7f9ba682a2e0>
K_DOWN,-52,83,16,<__main__.Bird object at 0x7f9ba682a250>,652,38,<__main__.SmallCactus object at 0x7f9ba682a2e0>
K_DOWN,636,38,16,<__main__.SmallCactus object at 0x7f9ba682a2e0>,2000,0,2
K_DOWN,620,38,16,<__main__.SmallCactus object at 0x7f9ba682a2e0>,2000,0,2
K_UP,348,38,16,<__main__.SmallCactus object at 0x7f9ba682a2e0>,2000,0,2
K_UP,332,38,16,<__main__.SmallCactus object at 0x7f9ba682a2e0>,2000,0,2
K_UP,316,38,16,<__main__.SmallCactus object at 0x7f9ba682a2e0>,2000,0,2
K_UP,300,38,16,<__main__.SmallCactus object at 0x7f9ba682a2e0>,2000,0,2
K_UP,284,38,16,<__main__.SmallCactus object at 0x7f9ba682a2e0>,2000,0,2
K_UP,268,38,16,<__main__.SmallCactus object at 0x7f9ba682a2e0>,2000,0,2
K_UP,252,38,16,<__main__.SmallCactus object at 0x7f9ba682a2e0>,2000,0,2
K_UP,236,38,16,<__main__.SmallCactus object at 0x7f9ba682a2e0>,2000,0,2
K_UP,220,38,16,<__main__.SmallCactus object at 0x7f9ba682a2e0>,2000,0,2
K_UP,204,38,16,<__main__.SmallCactus object at 0x7f9ba682a2e0>,2000,0,2
K_DOWN,380,123,16,<__main__.Bird object at 0x7f9ba682a400>,2000,0,2
K_DOWN,364,123,16,<__main__.Bird object at 0x7f9ba682a400>,2000,0,2
K_DOWN,348,123,16,<__main__.Bird object at 0x7f9ba682a400>,2000,0,2
K_DOWN,332,123,16,<__main__.Bird object at 0x7f9ba682a400>,2000,0,2
K_DOWN,316,123,16,<__main__.Bird object at 0x7f9ba682a400>,2000,0,2
K_DOWN,300,123,16,<__main__.Bird object at 0x7f9ba682a400>,2000,0,2
K_DOWN,284,123,16,<__main__.Bird object at 0x7f9ba682a400>,2000,0,2
K_DOWN,268,123,16,<__main__.Bird object at 0x7f9ba682a400>,2000,0,2
K_DOWN,252,123,16,<__main__.Bird object at 0x7f9ba682a400>,2000,0,2
K_DOWN,236,123,16,<__main__.Bird object at 0x7f9ba682a400>,2000,0,2
K_DOWN,220,123,16,<__main__.Bird object at 0x7f9ba682a400>,2000,0,2
K_DOWN,204,123,16,<__main__.Bird object at 0x7f9ba682a400>,2000,0,2
K_DOWN,188,123,16,<__main__.Bird object at 0x7f9ba682a400>,2000,0,2
K_DOWN,172,123,16,<__main__.Bird object at 0x7f9ba682a400>,2000,0,2
K_DOWN,156,123,16,<__main__.Bird object at 0x7f9ba682a400>,2000,0,2
K_DOWN,140,123,16,<__main__.Bird object at 0x7f9ba682a400>,2000,0,2
K_DOWN,124,123,16,<__main__.Bird object at 0x7f9ba682a400>,1084,38,<__main__.SmallCactus object at 0x7f9ba682a370>
K_DOWN,108,123,16,<__main__.Bird object at 0x7f9ba682a400>,1068,38,<__main__.SmallCactus object at 0x7f9ba682a370>
K_DOWN,92,123,16,<__main__.Bird object at 0x7f9ba682a400>,1052,38,<__main__.SmallCactus object at 0x7f9ba682a370>
K_DOWN,76,123,16,<__main__.Bird object at 0x7f9ba682a400>,1036,38,<__main__.SmallCactus object at 0x7f9ba682a370>
K_DOWN,60,123,16,<__main__.Bird object at 0x7f9ba682a400>,1020,38,<__main__.SmallCactus object at 0x7f9ba682a370>
K_DOWN,44,123,16,<__main__.Bird object at 0x7f9ba682a400>,1004,38,<__main__.SmallCactus object at 0x7f9ba682a370>
K_DOWN,28,123,16,<__main__.Bird object at 0x7f9ba682a400>,988,38,<__main__.SmallCactus object at 0x7f9ba682a370>
K_DOWN,12,123,16,<__main__.Bird object at 0x7f9ba682a400>,972,38,<__main__.SmallCactus object at 0x7f9ba682a370>
K_DOWN,-4,123,16,<__main__.Bird object at 0x7f9ba682a400>,956,38,<__main__.SmallCactus object at 0x7f9ba682a370>
K_UP,353,38,17,<__main__.SmallCactus object at 0x7f9ba682a370>,897,38,<__main__.SmallCactus object at 0x7f9ba682a520>
K_UP,336,38,17,<__main__.SmallCactus object at 0x7f9ba682a370>,880,38,<__main__.SmallCactus object at 0x7f9ba682a520>
K_UP,319,38,17,<__main__.SmallCactus object at 0x7f9ba682a370>,863,38,<__main__.SmallCactus object at 0x7f9ba682a520>
K_UP,302,38,17,<__main__.SmallCactus object at 0x7f9ba682a370>,846,38,<__main__.SmallCactus object at 0x7f9ba682a520>
K_UP,285,38,17,<__main__.SmallCactus object at 0x7f9ba682a370>,829,38,<__main__.SmallCactus object at 0x7f9ba682a520>
K_UP,268,38,17,<__main__.SmallCactus object at 0x7f9ba682a370>,812,38,<__main__.SmallCactus object at 0x7f9ba682a520>
K_UP,251,38,17,<__main__.SmallCactus object at 0x7f9ba682a370>,795,38,<__main__.SmallCactus object at 0x7f9ba682a520>
K_UP,234,38,17,<__main__.SmallCactus object at 0x7f9ba682a370>,778,38,<__main__.SmallCactus object at 0x7f9ba682a520>
K_UP,217,38,17,<__main__.SmallCactus object at 0x7f9ba682a370>,761,38,<__main__.SmallCactus object at 0x7f9ba682a520>
K_UP,302,38,17,<__main__.SmallCactus object at 0x7f9ba682a520>,998,38,<__main__.SmallCactus object at 0x7f9ba682a490>
K_UP,285,38,17,<__main__.SmallCactus object at 0x7f9ba682a520>,981,38,<__main__.SmallCactus object at 0x7f9ba682a490>
K_UP,268,38,17,<__main__.SmallCactus object at 0x7f9ba682a520>,964,38,<__main__.SmallCactus object at 0x7f9ba682a490>
K_UP,251,38,17,<__main__.SmallCactus object at 0x7f9ba682a520>,947,38,<__main__.SmallCactus object at 0x7f9ba682a490>
K_UP,234,38,17,<__main__.SmallCactus object at 0x7f9ba682a520>,930,38,<__main__.SmallCactus object at 0x7f9ba682a490>
K_UP,217,38,17,<__main__.SmallCactus object at 0x7f9ba682a520>,913,38,<__main__.SmallCactus object at 0x7f9ba682a490>
K_UP,200,38,17,<__main__.SmallCactus object at 0x7f9ba682a520>,896,38,<__main__.SmallCactus object at 0x7f9ba682a490>
K_UP,183,38,17,<__main__.SmallCactus object at 0x7f9ba682a520>,879,38,<__main__.SmallCactus object at 0x7f9ba682a490>
K_UP,166,38,17,<__main__.SmallCactus object at 0x7f9ba682a520>,862,38,<__main__.SmallCactus object at 0x7f9ba682a490>
K_UP,369,38,17,<__main__.SmallCactus object at 0x7f9ba682a490>,1032,58,<__main__.LargeCactus object at 0x7f9ba682a640>
K_UP,352,38,17,<__main__.SmallCactus object at 0x7f9ba682a490>,1015,58,<__main__.LargeCactus object at 0x7f9ba682a640>
K_UP,335,38,17,<__main__.SmallCactus object at 0x7f9ba682a490>,998,58,<__main__.LargeCactus object at 0x7f9ba682a640>
K_UP,318,38,17,<__main__.SmallCactus object at 0x7f9ba682a490>,981,58,<__main__.LargeCactus object at 0x7f9ba682a640>
K_UP,301,38,17,<__main__.SmallCactus object at 0x7f9ba682a490>,964,58,<__main__.LargeCactus object at 0x7f9ba682a640>
K_UP,284,38,17,<__main__.SmallCactus object at 0x7f9ba682a490>,947,58,<__main__.LargeCactus object at 0x7f9ba682a640>
K_UP,267,38,17,<__main__.SmallCactus object at 0x7f9ba682a490>,930,58,<__main__.LargeCactus object at 0x7f9ba682a640>
K_UP,250,38,17,<__main__.SmallCactus object at 0x7f9ba682a490>,913,58,<__main__.LargeCactus object at 0x7f9ba682a640>
K_UP,352,58,17,<__main__.LargeCactus object at 0x7f9ba682a640>,2000,0,2
K_UP,335,58,17,<__main__.LargeCactus object at 0x7f9ba682a640>,2000,0,2
K_UP,318,58,17,<__main__.LargeCactus object at 0x7f9ba682a640>,2000,0,2
K_UP,301,58,17,<__main__.LargeCactus object at 0x7f9ba682a640>,2000,0,2
K_UP,284,58,17,<__main__.LargeCactus object at 0x7f9ba682a640>,2000,0,2
K_UP,267,58,17,<__main__.LargeCactus object at 0x7f9ba682a640>,2000,0,2
K_UP,250,58,17,<__main__.LargeCactus object at 0x7f9ba682a640>,1083,83,<__main__.Bird object at 0x7f9ba682a5b0>
K_UP,233,58,17,<__main__.LargeCactus object at 0x7f9ba682a640>,1066,83,<__main__.Bird object at 0x7f9ba682a5b0>
K_DOWN,403,83,17,<__main__.Bird object at 0x7f9ba682a5b0>,2000,0,2
K_DOWN,386,83,17,<__main__.Bird object at 0x7f9ba682a5b0>,2000,0,2
K_DOWN,369,83,17,<__main__.Bird object at 0x7f9ba682a5b0>,2000,0,2
K_DOWN,352,83,17,<__main__.Bird object at 0x7f9ba682a5b0>,2000,0,2
K_DOWN,335,83,17,<__main__.Bird object at 0x7f9ba682a5b0>,2000,0,2
K_DOWN,318,83,17,<__main__.Bird object at 0x7f9ba682a5b0>,2000,0,2
K_DOWN,301,83,17,<__main__.Bird object at 0x7f9ba682a5b0>,2000,0,2
K_DOWN,284,83,17,<__main__.Bird object at 0x7f9ba682a5b0>,2000,0,2
K_DOWN,267,83,17,<__main__.Bird object at 0x7f9ba682a5b0>,2000,0,2
K_DOWN,250,83,17,<__main__.Bird object at 0x7f9ba682a5b0>,2000,0,2
K_DOWN,233,83,17,<__main__.Bird object at 0x7f9ba682a5b0>,2000,0,2
K_DOWN,216,83,17,<__main__.Bird object at 0x7f9ba682a5b0>,2000,0,2
K_DOWN,199,83,17,<__main__.Bird object at 0x7f9ba682a5b0>,2000,0,2
K_DOWN,182,83,17,<__main__.Bird object at 0x7f9ba682a5b0>,2000,0,2
K_DOWN,165,83,17,<__main__.Bird object at 0x7f9ba682a5b0>,2000,0,2
K_DOWN,148,83,17,<__main__.Bird object at 0x7f9ba682a5b0>,2000,0,2
K_DOWN,131,83,17,<__main__.Bird object at 0x7f9ba682a5b0>,2000,0,2
K_DOWN,114,83,17,<__main__.Bird object at 0x7f9ba682a5b0>,2000,0,2
K_DOWN,97,83,17,<__main__.Bird object at 0x7f9ba682a5b0>,2000,0,2
K_DOWN,80,83,17,<__main__.Bird object at 0x7f9ba682a5b0>,1083,58,<__main__.LargeCactus object at 0x7f9ba682a760>
K_DOWN,63,83,17,<__main__.Bird object at 0x7f9ba682a5b0>,1066,58,<__main__.LargeCactus object at 0x7f9ba682a760>
K_DOWN,46,83,17,<__main__.Bird object at 0x7f9ba682a5b0>,1049,58,<__main__.LargeCactus object at 0x7f9ba682a760>
K_DOWN,29,83,17,<__main__.Bird object at 0x7f9ba682a5b0>,1032,58,<__main__.LargeCactus object at 0x7f9ba682a760>
K_DOWN,12,83,17,<__main__.Bird object at 0x7f9ba682a5b0>,1015,58,<__main__.LargeCactus object at 0x7f9ba682a760>
K_DOWN,-5,83,17,<__main__.Bird object at 0x7f9ba682a5b0>,998,58,<__main__.LargeCactus object at 0x7f9ba682a760>
K_DOWN,-22,83,17,<__main__.Bird object at 0x7f9ba682a5b0>,981,58,<__main__.LargeCactus object at 0x7f9ba682a760>
K_DOWN,-39,83,17,<__main__.Bird object at 0x7f9ba682a5b0>,964,58,<__main__.LargeCactus object at 0x7f9ba682a760>
K_DOWN,-56,83,17,<__main__.Bird object at 0x7f9ba682a5b0>,947,58,<__main__.LargeCactus object at 0x7f9ba682a760>
K_DOWN,930,58,17,<__main__.LargeCactus object at 0x7f9ba682a760>,2000,0,2
K_DOWN,913,58,17,<__main__.LargeCactus object at 0x7f9ba682a760>,2000,0,2
K_UP,386,58,17,<__main__.LargeCactus object at 0x7f9ba682a760>,2000,0,2
K_UP,369,58,17,<__main__.LargeCactus object at 0x7f9ba682a760>,2000,0,2
K_UP,352,58,17,<__main__.LargeCactus object at 0x7f9ba682a760>,2000,0,2
K_UP,335,58,17,<__main__.LargeCactus object at 0x7f9ba682a760>,2000,0,2
K_UP,318,58,17,<__main__.LargeCactus object at 0x7f9ba682a760>,2000,0,2
K_UP,301,58,17,<__main__.LargeCactus object at 0x7f9ba682a760>,2000,0,2
K_UP,284,58,17,<__main__.LargeCactus object at 0x7f9ba682a760>,2000,0,2
K_UP,267,58,17,<__main__.LargeCactus object at 0x7f9ba682a760>,2000,0,2
K_UP,250,58,17,<__main__.LargeCactus object at 0x7f9ba682a760>,2000,0,2
K_UP,318,38,17,<__main__.SmallCactus object at 0x7f9ba682a6d0>,2000,0,2
K_UP,301,38,17,<__main__.SmallCactus object at 0x7f9ba682a6d0>,2000,0,2
K_UP,284,38,17,<__main__.SmallCactus object at 0x7f9ba682a6d0>,2000,0,2
K_UP,267,38,17,<__main__.SmallCactus object at 0x7f9ba682a6d0>,2000,0,2
K_UP,250,38,17,<__main__.SmallCactus object at 0x7f9ba682a6d0>,2000,0,2
K_UP,233,38,17,<__main__.SmallCactus object at 0x7f9ba682a6d0>,2000,0,2
K_UP,216,38,17,<__main__.SmallCactus object at 0x7f9ba682a6d0>,2000,0,2
K_UP,199,38,17,<__main__.SmallCactus object at 0x7f9ba682a6d0>,2000,0,2
K_DOWN,352,83,17,<__main__.Bird object at 0x7f9ba682a7f0>,998,38,<__main__.SmallCactus object at 0x7f9ba682a880>
K_DOWN,335,83,17,<__main__.Bird object at 0x7f9ba682a7f0>,981,38,<__main__.SmallCactus object at 0x7f9ba682a880>
K_DOWN,318,83,17,<__main__.Bird object at 0x7f9ba682a7f0>,964,38,<__main__.SmallCactus object at 0x7f9ba682a880>
K_DOWN,301,83,17,<__main__.Bird object at 0x7f9ba682a7f0>,947,38,<__main__.SmallCactus object at 0x7f9ba682a880>
